transaction_id,customer_id,product_id,date,quantity,unit_price_usd,discount_pct,revenue_usd,cost_usd,profit_usd,shipping_cost_usd,channel,payment_method,status,country,category
TXN087935,CUST03626,PROD0331,2023-11-25,1,123.32,0.05,117.15,55.49,61.66,0.0,paid_search,credit_card,completed,USA,Clothing
TXN087936,CUST05467,PROD0206,2024-09-03,1,287.63,0.05,273.25,129.43,143.82,8.37,organic_search,credit_card,completed,Italy,Clothing
TXN087937,CUST01713,PROD0129,2024-01-20,1,512.84,0.2,410.27,384.63,25.64,0.0,email,credit_card,completed,Italy,Electronics
TXN087938,CUST05248,PROD0180,2022-04-18,1,22.39,0.0,22.39,12.31,10.08,8.32,organic_search,debit_card,completed,Spain,Sports & Outdoors
TXN087939,CUST01035,PROD0305,2023-05-15,1,129.27,0.05,122.81,58.17,64.64,0.0,paid_search,paypal,refunded,USA,Clothing
TXN087940,CUST07664,PROD0056,2024-03-09,3,33.75,0.0,101.25,65.82,35.43,32.08,direct,credit_card,completed,Germany,Books
TXN087941,CUST06714,PROD0250,2022-05-07,3,292.14,0.15,744.96,525.84,219.12,37.75,social_media,paypal,completed,Spain,Home & Kitchen
TXN087942,CUST02391,PROD0217,2023-02-10,1,189.76,0.0,189.76,85.39,104.37,17.63,organic_search,apple_pay,completed,UK,Clothing
TXN087943,CUST05137,PROD0276,2024-03-11,2,790.5,0.0,1581.0,1185.76,395.24,42.01,email,credit_card,refunded,France,Electronics
TXN087944,CUST07605,PROD0488,2024-08-05,2,254.45,0.05,483.46,305.34,178.12,52.27,social_media,paypal,completed,UK,Home & Kitchen
TXN087945,CUST02310,PROD0279,2023-12-12,1,208.21,0.0,208.21,93.69,114.52,3.91,referral,paypal,completed,UK,Clothing
TXN087946,CUST02272,PROD0324,2024-08-06,2,119.48,0.05,227.01,95.58,131.43,0.0,paid_search,paypal,completed,UK,Beauty & Health
TXN087947,CUST03650,PROD0323,2023-12-23,1,250.94,0.05,238.39,150.56,87.83,17.79,organic_search,debit_card,completed,Sweden,Home & Kitchen
TXN087948,CUST01583,PROD0399,2024-11-13,1,190.06,0.0,190.06,76.02,114.04,0.89,social_media,paypal,completed,France,Beauty & Health
TXN087949,CUST07379,PROD0374,2022-01-20,5,280.52,0.05,1332.47,631.15,701.32,0.0,paid_search,credit_card,refunded,France,Clothing
TXN087950,CUST00573,PROD0030,2023-01-24,1,110.92,0.0,110.92,44.37,66.55,15.09,paid_search,credit_card,completed,UK,Beauty & Health
TXN087951,CUST07612,PROD0344,2022-04-03,1,1080.15,0.05,1026.14,810.11,216.03,12.76,paid_search,debit_card,completed,USA,Electronics
TXN087952,CUST01899,PROD0376,2023-03-11,1,202.85,0.05,192.71,152.14,40.57,0.0,social_media,debit_card,completed,UK,Electronics
TXN087953,CUST01068,PROD0287,2022-10-29,1,128.2,0.0,128.2,70.51,57.69,10.98,organic_search,bank_transfer,completed,USA,Sports & Outdoors
TXN087954,CUST04048,PROD0196,2022-10-28,3,198.6,0.05,566.01,357.48,208.53,8.99,social_media,paypal,completed,Germany,Home & Kitchen
TXN087955,CUST01651,PROD0284,2022-12-01,3,636.38,0.15,1622.77,1431.84,190.93,11.12,direct,credit_card,completed,USA,Electronics
TXN087956,CUST02850,PROD0401,2022-12-02,1,44.52,0.15,37.84,17.81,20.03,22.95,social_media,credit_card,completed,UK,Beauty & Health
TXN087957,CUST06904,PROD0381,2023-10-30,3,266.23,0.05,758.76,599.01,159.75,0.0,organic_search,debit_card,completed,France,Electronics
TXN087958,CUST02506,PROD0266,2023-12-20,2,238.94,0.0,477.88,286.72,191.16,14.19,email,apple_pay,completed,USA,Home & Kitchen
TXN087959,CUST00161,PROD0226,2022-11-08,4,176.34,0.1,634.82,387.96,246.86,1.3,organic_search,apple_pay,completed,UK,Sports & Outdoors
TXN087960,CUST02993,PROD0348,2022-07-03,3,390.98,0.15000000000000002,997.0,703.77,293.23,0.0,paid_search,credit_card,completed,Germany,Home & Kitchen
TXN087961,CUST07197,PROD0019,2023-04-26,3,136.26,0.05,388.34,163.5,224.84,0.0,paid_search,credit_card,completed,USA,Beauty & Health
TXN087962,CUST01713,PROD0337,2022-12-07,1,230.86,0.05,219.32,103.89,115.43,0.0,organic_search,credit_card,completed,Italy,Clothing
TXN087963,CUST03131,PROD0195,2024-11-03,2,83.69,0.0,167.38,92.06,75.32,47.74,email,paypal,completed,Italy,Sports & Outdoors
TXN087964,CUST02383,PROD0287,2024-06-21,1,128.2,0.25,96.15,70.51,25.64,0.0,paid_search,paypal,completed,Netherlands,Sports & Outdoors
TXN087965,CUST00770,PROD0175,2024-09-29,2,116.98,0.1,210.56,116.98,93.58,19.44,social_media,paypal,completed,Spain,Toys & Games
TXN087966,CUST05226,PROD0143,2022-05-19,1,1185.68,0.0,1185.68,889.26,296.42,13.29,paid_search,paypal,completed,USA,Electronics
TXN087967,CUST02435,PROD0154,2023-03-16,3,135.98,0.1,367.15,203.97,163.18,87.52,paid_search,apple_pay,completed,Australia,Toys & Games
TXN087968,CUST02895,PROD0021,2024-08-18,1,273.61,0.0,273.61,150.49,123.12,4.96,social_media,credit_card,cancelled,USA,Sports & Outdoors
TXN087969,CUST00248,PROD0176,2022-08-11,6,222.64,0.2,1068.67,601.14,467.53,50.4,paid_search,credit_card,completed,Australia,Clothing
TXN087970,CUST07716,PROD0233,2024-05-30,2,42.67,0.1,76.81,51.2,25.61,37.65,social_media,paypal,completed,Australia,Home & Kitchen
TXN087971,CUST05160,PROD0168,2024-09-16,4,298.17,0.0,1192.68,536.72,655.96,12.0,referral,paypal,completed,USA,Clothing
TXN087972,CUST03360,PROD0337,2022-11-20,1,230.86,0.0,230.86,103.89,126.97,17.79,email,paypal,cancelled,France,Clothing
TXN087973,CUST04788,PROD0298,2024-12-09,2,115.73,0.0,231.46,138.88,92.58,4.37,direct,paypal,completed,Netherlands,Home & Kitchen
TXN087974,CUST05988,PROD0332,2024-08-04,4,93.95,0.0,375.8,187.92,187.88,10.35,paid_search,debit_card,completed,Australia,Toys & Games
TXN087975,CUST04875,PROD0466,2022-08-02,2,364.26,0.05,692.09,400.68,291.41,0.0,social_media,credit_card,completed,USA,Sports & Outdoors
TXN087976,CUST07908,PROD0249,2023-10-23,2,34.2,0.0,68.4,44.46,23.94,50.17,paid_search,credit_card,refunded,Italy,Books
TXN087977,CUST00511,PROD0160,2022-10-12,6,446.81,0.05,2546.82,1474.5,1072.32,120.69,organic_search,credit_card,refunded,France,Sports & Outdoors
TXN087978,CUST07458,PROD0074,2023-06-18,2,1130.42,0.1,2034.76,1695.64,339.12,0.0,paid_search,credit_card,completed,UK,Electronics
TXN087979,CUST00094,PROD0202,2023-08-13,1,123.93,0.0,123.93,92.95,30.98,15.23,organic_search,credit_card,completed,Germany,Electronics
TXN087980,CUST01068,PROD0137,2024-01-07,2,369.28,0.15,627.78,406.2,221.58,13.35,organic_search,credit_card,completed,USA,Sports & Outdoors
TXN087981,CUST05478,PROD0051,2023-11-26,1,32.83,0.15000000000000002,27.91,14.77,13.14,0.0,referral,paypal,completed,Canada,Clothing
TXN087982,CUST02528,PROD0215,2023-02-01,1,245.04,0.0,245.04,134.77,110.27,9.38,referral,debit_card,completed,Australia,Sports & Outdoors
TXN087983,CUST02756,PROD0023,2023-09-08,4,63.84,0.0,255.36,114.92,140.44,9.3,paid_search,credit_card,cancelled,USA,Clothing
TXN087984,CUST06580,PROD0136,2022-04-20,10,105.57,0.0,1055.7,527.8,527.9,218.97,organic_search,credit_card,completed,Germany,Toys & Games
TXN087985,CUST02717,PROD0178,2023-10-08,1,147.26,0.0,147.26,66.27,80.99,8.67,social_media,debit_card,completed,France,Clothing
TXN087986,CUST06834,PROD0068,2024-12-16,3,208.49,0.05,594.2,469.11,125.09,63.83,paid_search,credit_card,completed,Netherlands,Electronics
TXN087987,CUST01287,PROD0172,2023-10-14,1,17.2,0.0,17.2,11.18,6.02,5.96,social_media,paypal,completed,USA,Books
TXN087988,CUST03092,PROD0218,2024-09-12,9,96.97,0.0,872.73,349.11,523.62,305.1,paid_search,credit_card,completed,Australia,Beauty & Health
TXN087989,CUST00985,PROD0385,2024-09-12,8,136.22,0.2,871.81,653.84,217.97,41.28,email,credit_card,completed,Canada,Home & Kitchen
TXN087990,CUST05831,PROD0121,2024-12-01,3,413.88,0.1,1117.48,931.23,186.25,76.95,paid_search,paypal,completed,Sweden,Electronics
TXN087991,CUST05844,PROD0403,2022-04-08,1,27.48,0.1,24.73,16.49,8.24,0.0,organic_search,debit_card,completed,USA,Home & Kitchen
TXN087992,CUST00364,PROD0388,2023-12-15,1,29.81,0.0,29.81,19.38,10.43,1.19,direct,credit_card,cancelled,Germany,Books
TXN087993,CUST00569,PROD0397,2024-11-02,2,48.18,0.0,96.36,62.64,33.72,40.61,paid_search,apple_pay,completed,Netherlands,Books
TXN087994,CUST06023,PROD0344,2024-06-11,2,1080.15,0.0,2160.3,1620.22,540.08,45.95,email,debit_card,completed,Spain,Electronics
TXN087995,CUST01593,PROD0256,2023-06-01,1,96.59,0.0,96.59,43.47,53.12,1.29,direct,credit_card,refunded,USA,Clothing
TXN087996,CUST07458,PROD0066,2022-11-16,1,216.28,0.15000000000000002,183.84,129.77,54.07,0.0,organic_search,paypal,completed,UK,Home & Kitchen
TXN087997,CUST01726,PROD0374,2023-01-19,1,280.52,0.0,280.52,126.23,154.29,1.23,paid_search,paypal,completed,USA,Clothing
TXN087998,CUST06346,PROD0364,2022-06-10,1,83.65,0.15000000000000002,71.1,50.19,20.91,0.0,paid_search,debit_card,completed,USA,Home & Kitchen
TXN087999,CUST04137,PROD0466,2022-09-20,1,364.26,0.0,364.26,200.34,163.92,1.58,social_media,credit_card,cancelled,Canada,Sports & Outdoors
TXN088000,CUST06640,PROD0115,2024-03-11,1,685.06,0.05,650.81,513.79,137.02,0.0,organic_search,paypal,completed,UK,Electronics
TXN088001,CUST03839,PROD0415,2022-08-09,5,185.33,0.1,833.99,370.65,463.34,110.44,paid_search,apple_pay,cancelled,Australia,Beauty & Health
TXN088002,CUST02076,PROD0164,2024-07-30,2,233.25,0.05,443.17,279.9,163.27,18.79,organic_search,paypal,completed,Spain,Home & Kitchen
TXN088003,CUST02200,PROD0153,2022-11-04,1,296.73,0.15,252.22,163.2,89.02,5.78,organic_search,bank_transfer,completed,UK,Sports & Outdoors
TXN088004,CUST02769,PROD0414,2023-04-15,1,498.65,0.05,473.72,274.26,199.46,0.0,organic_search,paypal,completed,Germany,Sports & Outdoors
TXN088005,CUST00984,PROD0216,2022-12-09,2,1191.59,0.05,2264.02,1787.38,476.64,12.27,referral,credit_card,completed,USA,Electronics
TXN088006,CUST03716,PROD0132,2022-12-27,1,239.23,0.05,227.27,131.58,95.69,8.45,direct,paypal,completed,UK,Sports & Outdoors
TXN088007,CUST01601,PROD0406,2024-07-06,1,21.17,0.0,21.17,9.53,11.64,11.7,direct,paypal,completed,USA,Clothing
TXN088008,CUST06404,PROD0085,2024-03-22,2,267.82,0.0,535.64,294.6,241.04,30.19,paid_search,apple_pay,completed,Spain,Sports & Outdoors
TXN088009,CUST05382,PROD0115,2023-03-21,1,685.06,0.1,616.55,513.79,102.76,3.75,email,credit_card,completed,Germany,Electronics
TXN088010,CUST03098,PROD0230,2023-02-09,6,21.66,0.1,116.96,78.0,38.96,0.0,direct,credit_card,completed,USA,Home & Kitchen
TXN088011,CUST07011,PROD0265,2024-01-07,1,239.17,0.15,203.29,143.5,59.79,8.28,email,credit_card,completed,USA,Home & Kitchen
TXN088012,CUST05705,PROD0055,2024-02-06,3,188.93,0.0,566.79,255.06,311.73,73.79,direct,debit_card,completed,Netherlands,Clothing
TXN088013,CUST05413,PROD0364,2022-03-11,1,83.65,0.0,83.65,50.19,33.46,0.32,email,credit_card,completed,Canada,Home & Kitchen
TXN088014,CUST07457,PROD0158,2022-09-27,1,128.52,0.1,115.67,70.69,44.98,18.39,organic_search,paypal,completed,France,Sports & Outdoors
TXN088015,CUST03569,PROD0149,2023-10-31,4,269.0,0.1,968.4,591.8,376.6,0.0,organic_search,credit_card,completed,Italy,Sports & Outdoors
TXN088016,CUST06039,PROD0238,2023-11-05,2,142.2,0.0,284.4,127.98,156.42,28.41,email,paypal,completed,USA,Clothing
TXN088017,CUST03661,PROD0076,2022-09-02,4,462.43,0.05,1757.23,1017.36,739.87,50.54,paid_search,apple_pay,completed,Germany,Sports & Outdoors
TXN088018,CUST04519,PROD0193,2022-04-05,1,53.45,0.05,50.78,34.74,16.04,8.82,organic_search,debit_card,completed,USA,Books
TXN088019,CUST01775,PROD0294,2024-12-18,2,192.41,0.1,346.34,211.66,134.68,0.0,organic_search,apple_pay,completed,Italy,Sports & Outdoors
TXN088020,CUST07731,PROD0195,2022-06-15,2,83.69,0.1,150.64,92.06,58.58,47.74,direct,paypal,completed,Germany,Sports & Outdoors
TXN088021,CUST04633,PROD0112,2024-09-15,5,23.16,0.15,98.43,57.9,40.53,112.59,referral,credit_card,completed,Italy,Toys & Games
TXN088022,CUST00685,PROD0136,2023-01-25,1,105.57,0.25,79.18,52.78,26.4,0.0,social_media,credit_card,completed,Netherlands,Toys & Games
TXN088023,CUST00214,PROD0276,2024-08-23,7,790.5,0.15,4703.47,4150.16,553.31,81.69,direct,paypal,completed,USA,Electronics
TXN088024,CUST03281,PROD0157,2023-12-04,1,27.03,0.1,24.33,17.57,6.76,4.62,social_media,credit_card,completed,Germany,Books
TXN088025,CUST04995,PROD0352,2022-03-15,1,19.94,0.05,18.94,12.96,5.98,3.22,social_media,debit_card,cancelled,USA,Books
TXN088026,CUST00959,PROD0107,2024-10-27,1,291.18,0.0,291.18,131.03,160.15,5.4,social_media,credit_card,completed,USA,Clothing
TXN088027,CUST05004,PROD0116,2024-05-19,7,268.04,0.05,1782.47,844.34,938.13,45.36,social_media,bank_transfer,completed,UK,Clothing
TXN088028,CUST06792,PROD0075,2023-06-20,5,355.54,0.0,1777.7,977.75,799.95,57.38,organic_search,debit_card,completed,UK,Sports & Outdoors
TXN088029,CUST04093,PROD0254,2023-11-10,1,203.34,0.0,203.34,91.5,111.84,11.96,social_media,paypal,completed,Germany,Clothing
TXN088030,CUST00944,PROD0214,2022-12-28,2,49.38,0.0,98.76,49.38,49.38,7.61,paid_search,credit_card,completed,Spain,Toys & Games
TXN088031,CUST05953,PROD0055,2022-07-08,3,188.93,0.0,566.79,255.06,311.73,73.79,email,credit_card,completed,Italy,Clothing
TXN088032,CUST05189,PROD0008,2022-03-26,2,11.45,0.0,22.9,9.16,13.74,21.6,social_media,paypal,completed,Australia,Beauty & Health
TXN088033,CUST07254,PROD0055,2023-09-17,1,188.93,0.15,160.59,85.02,75.57,24.6,email,paypal,completed,Netherlands,Clothing
TXN088034,CUST03015,PROD0223,2022-08-16,4,326.16,0.05,1239.41,717.56,521.85,17.93,social_media,credit_card,completed,France,Sports & Outdoors
TXN088035,CUST07391,PROD0196,2023-02-01,1,198.6,0.15,168.81,119.16,49.65,3.0,paid_search,apple_pay,cancelled,France,Home & Kitchen
TXN088036,CUST06568,PROD0003,2022-12-10,1,214.46,0.05,203.74,128.68,75.06,18.52,direct,credit_card,completed,Germany,Home & Kitchen
TXN088037,CUST02246,PROD0236,2023-03-06,1,535.18,0.0,535.18,401.38,133.8,2.56,paid_search,debit_card,completed,Germany,Electronics
TXN088038,CUST05130,PROD0195,2022-08-05,1,83.69,0.05,79.51,46.03,33.48,0.0,referral,debit_card,cancelled,Spain,Sports & Outdoors
TXN088039,CUST00975,PROD0228,2024-06-03,5,56.94,0.25,213.52,170.8,42.72,0.0,email,credit_card,completed,USA,Home & Kitchen
TXN088040,CUST07130,PROD0360,2024-04-06,6,184.07,0.1,993.98,496.98,497.0,52.42,organic_search,credit_card,completed,Australia,Clothing
TXN088041,CUST05127,PROD0402,2024-07-14,1,18.75,0.2,15.0,7.5,7.5,3.54,direct,credit_card,completed,Germany,Beauty & Health
TXN088042,CUST06821,PROD0415,2023-07-17,3,185.33,0.15,472.59,222.39,250.2,47.71,organic_search,credit_card,completed,Germany,Beauty & Health
TXN088043,CUST03343,PROD0459,2024-02-28,1,85.8,0.05,81.51,34.32,47.19,0.0,organic_search,debit_card,completed,France,Beauty & Health
TXN088044,CUST01404,PROD0272,2022-06-25,2,43.53,0.0,87.06,47.88,39.18,25.32,paid_search,paypal,completed,Canada,Sports & Outdoors
TXN088045,CUST03891,PROD0176,2023-11-06,1,222.64,0.0,222.64,100.19,122.45,6.05,organic_search,credit_card,completed,Italy,Clothing
TXN088046,CUST00877,PROD0016,2024-11-15,4,51.95,0.05,197.41,135.08,62.33,45.24,email,credit_card,completed,Canada,Books
TXN088047,CUST05189,PROD0443,2022-12-14,1,260.68,0.0,260.68,195.51,65.17,36.86,organic_search,debit_card,completed,Australia,Electronics
TXN088048,CUST01797,PROD0099,2023-11-24,1,166.0,0.0,166.0,66.4,99.6,0.18,social_media,credit_card,completed,Canada,Beauty & Health
TXN088049,CUST03695,PROD0358,2022-10-02,4,139.99,0.05,531.96,335.96,196.0,83.92,social_media,credit_card,refunded,UK,Home & Kitchen
TXN088050,CUST02228,PROD0052,2022-12-08,7,94.19,0.0,659.33,362.6,296.73,175.01,organic_search,debit_card,completed,France,Sports & Outdoors
TXN088051,CUST02174,PROD0459,2024-11-30,2,85.8,0.05,163.02,68.64,94.38,16.69,organic_search,paypal,completed,Spain,Beauty & Health
TXN088052,CUST02936,PROD0155,2022-05-03,2,94.83,0.1,170.69,104.32,66.37,17.91,organic_search,debit_card,completed,USA,Sports & Outdoors
TXN088053,CUST05148,PROD0015,2024-05-19,1,935.85,0.1,842.26,701.89,140.37,11.88,organic_search,credit_card,completed,Netherlands,Electronics
TXN088054,CUST01859,PROD0065,2024-09-18,2,278.08,0.0,556.16,250.28,305.88,4.1,organic_search,paypal,completed,Spain,Clothing
TXN088055,CUST07595,PROD0173,2023-11-13,1,405.49,0.0,405.49,223.02,182.47,13.58,organic_search,paypal,completed,USA,Sports & Outdoors
TXN088056,CUST04911,PROD0160,2022-01-25,5,446.81,0.2,1787.24,1228.75,558.49,100.58,direct,debit_card,completed,Netherlands,Sports & Outdoors
TXN088057,CUST01669,PROD0055,2024-05-05,1,188.93,0.05,179.48,85.02,94.46,13.66,direct,paypal,completed,USA,Clothing
TXN088058,CUST06062,PROD0159,2023-04-05,1,72.04,0.05,68.44,39.62,28.82,11.64,organic_search,credit_card,completed,UK,Sports & Outdoors
TXN088059,CUST01593,PROD0166,2024-05-16,6,59.49,0.0,356.94,232.02,124.92,61.47,email,credit_card,completed,USA,Books
TXN088060,CUST05560,PROD0369,2022-06-17,2,75.96,0.0,151.92,60.76,91.16,6.1,direct,paypal,completed,France,Beauty & Health
TXN088061,CUST03586,PROD0021,2023-11-29,1,273.61,0.05,259.93,150.49,109.44,0.0,organic_search,debit_card,completed,UK,Sports & Outdoors
TXN088062,CUST05053,PROD0064,2023-03-03,3,78.11,0.0,234.33,117.15,117.18,30.69,paid_search,debit_card,completed,USA,Toys & Games
TXN088063,CUST01593,PROD0091,2022-01-20,1,117.94,0.05,112.04,58.97,53.07,12.24,social_media,paypal,completed,USA,Toys & Games
TXN088064,CUST00560,PROD0206,2023-09-07,1,287.63,0.05,273.25,129.43,143.82,8.37,email,credit_card,completed,France,Clothing
TXN088065,CUST05522,PROD0055,2023-11-09,1,188.93,0.0,188.93,85.02,103.91,24.6,organic_search,credit_card,completed,France,Clothing
TXN088066,CUST00751,PROD0002,2024-11-08,1,108.37,0.0,108.37,48.77,59.6,4.29,organic_search,credit_card,completed,USA,Clothing
TXN088067,CUST02590,PROD0396,2024-11-06,1,35.05,0.05,33.3,15.77,17.53,4.41,social_media,credit_card,completed,Canada,Clothing
TXN088068,CUST07166,PROD0077,2024-02-20,2,316.34,0.15,537.78,379.6,158.18,16.95,social_media,paypal,completed,USA,Home & Kitchen
TXN088069,CUST04896,PROD0437,2023-03-10,5,183.5,0.0,917.5,412.85,504.65,14.1,paid_search,credit_card,completed,USA,Clothing
TXN088070,CUST02678,PROD0413,2022-02-14,1,15.76,0.05,14.97,9.46,5.51,11.34,email,credit_card,cancelled,USA,Home & Kitchen
TXN088071,CUST07782,PROD0129,2024-03-15,1,512.84,0.0,512.84,384.63,128.21,6.18,direct,credit_card,completed,USA,Electronics
TXN088072,CUST06214,PROD0126,2023-04-04,1,416.46,0.05,395.64,229.05,166.59,11.48,organic_search,debit_card,refunded,UK,Sports & Outdoors
TXN088073,CUST01490,PROD0176,2022-12-15,1,222.64,0.15,189.24,100.19,89.05,6.05,paid_search,credit_card,completed,UK,Clothing
TXN088074,CUST05489,PROD0401,2023-01-12,1,44.52,0.15,37.84,17.81,20.03,22.95,organic_search,debit_card,completed,France,Beauty & Health
TXN088075,CUST05721,PROD0068,2022-04-20,2,208.49,0.05,396.13,312.74,83.39,23.64,organic_search,debit_card,completed,USA,Electronics
TXN088076,CUST06810,PROD0249,2022-08-29,2,34.2,0.2,54.72,44.46,10.26,50.17,email,debit_card,completed,UK,Books
TXN088077,CUST02367,PROD0132,2024-03-08,1,239.23,0.0,239.23,131.58,107.65,4.7,direct,credit_card,completed,USA,Sports & Outdoors
TXN088078,CUST05939,PROD0276,2023-01-24,2,790.5,0.15,1343.85,1185.76,158.09,23.34,email,credit_card,completed,USA,Electronics
TXN088079,CUST00785,PROD0099,2022-03-20,1,166.0,0.0,166.0,66.4,99.6,0.18,social_media,credit_card,completed,USA,Beauty & Health
TXN088080,CUST03962,PROD0354,2022-12-07,1,39.54,0.25,29.66,25.7,3.96,0.0,referral,apple_pay,completed,UK,Books
TXN088081,CUST03410,PROD0253,2024-09-30,1,249.76,0.0,249.76,137.37,112.39,6.26,paid_search,credit_card,completed,USA,Sports & Outdoors
TXN088082,CUST06693,PROD0337,2024-10-11,2,230.86,0.0,461.72,207.78,253.94,19.77,paid_search,credit_card,completed,Canada,Clothing
TXN088083,CUST04716,PROD0085,2024-05-01,1,267.82,0.0,267.82,147.3,120.52,15.09,social_media,apple_pay,completed,UK,Sports & Outdoors
TXN088084,CUST05743,PROD0308,2022-05-01,4,379.41,0.0,1517.64,834.72,682.92,14.36,referral,credit_card,completed,Spain,Sports & Outdoors
TXN088085,CUST02806,PROD0327,2024-11-05,1,185.98,0.15000000000000002,158.08,74.39,83.69,0.0,organic_search,paypal,completed,Sweden,Beauty & Health
TXN088086,CUST06747,PROD0390,2024-10-04,3,794.91,0.15,2027.02,1788.54,238.48,7.52,social_media,debit_card,completed,Canada,Electronics
TXN088087,CUST06260,PROD0107,2022-07-01,4,291.18,0.1,1048.25,524.12,524.13,21.6,paid_search,apple_pay,completed,USA,Clothing
TXN088088,CUST03695,PROD0245,2023-04-25,2,189.73,0.0,379.46,170.76,208.7,46.98,referral,debit_card,completed,UK,Clothing
TXN088089,CUST06060,PROD0104,2023-08-19,1,29.79,0.05,28.3,14.89,13.41,0.0,organic_search,apple_pay,completed,Spain,Toys & Games
TXN088090,CUST02993,PROD0463,2022-01-02,2,424.76,0.1,764.57,467.24,297.33,0.0,organic_search,debit_card,refunded,Germany,Sports & Outdoors
TXN088091,CUST04416,PROD0050,2022-12-04,1,50.42,0.0,50.42,32.77,17.65,15.44,paid_search,credit_card,completed,Germany,Books
TXN088092,CUST00632,PROD0191,2022-11-22,2,175.03,0.0,350.06,157.52,192.54,14.96,organic_search,credit_card,completed,Netherlands,Clothing
TXN088093,CUST06047,PROD0055,2023-09-11,1,188.93,0.0,188.93,85.02,103.91,13.66,referral,credit_card,completed,USA,Clothing
TXN088094,CUST03325,PROD0308,2022-01-11,2,379.41,0.05,720.88,417.36,303.52,0.0,social_media,paypal,completed,Italy,Sports & Outdoors
TXN088095,CUST02472,PROD0313,2023-06-03,2,161.79,0.0,323.58,129.44,194.14,16.05,referral,paypal,completed,Australia,Beauty & Health
